  insmod-12410   0d...  6164.592387: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592388: funcgraph_entry:        4.375 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592394: funcgraph_exit:         6.198 us   |                                                    }
  insmod-12410   0d...  6164.592395: funcgraph_exit:       + 12.500 us  |                                                  }
  insmod-12410   0d...  6164.592396: funcgraph_exit:       + 22.136 us  |                                                }
  insmod-12410   0d...  6164.592396: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592398: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592400: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592402: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592404: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592406: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592408: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592410: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592412: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592413: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592414: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592416: funcgraph_exit:         2.240 us   |                                                  }
  insmod-12410   0d...  6164.592417: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592418: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592420: funcgraph_exit:         2.135 us   |                                                  }
  insmod-12410   0d...  6164.592421: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592422: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592424: funcgraph_entry:        0.260 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592426: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592427: funcgraph_entry:        7.344 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592436: funcgraph_exit:         9.114 us   |                                                    }
  insmod-12410   0d...  6164.592437: funcgraph_exit:       + 15.417 us  |                                                  }
  insmod-12410   0d...  6164.592438: funcgraph_exit:       + 25.156 us  |                                                }
  insmod-12410   0d...  6164.592439: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592441: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592443: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592445: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592446: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592448: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592450: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592452: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592454: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592456: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592458: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592460: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592462: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592465: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592467: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592468: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592470: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592472: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592474: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592476: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592478: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592480: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592482: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592484: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592486: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592488: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592489: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592490: funcgraph_entry:        0.261 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592492: funcgraph_exit:         2.031 us   |                                                  }
  insmod-12410   0d...  6164.592493: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592494: funcgraph_entry:        0.261 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592496: funcgraph_exit:         2.031 us   |                                                  }
  insmod-12410   0d...  6164.592497: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592498: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592500: funcgraph_entry:        0.208 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592502: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592503: funcgraph_entry:        3.437 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592508: funcgraph_exit:         5.365 us   |                                                    }
  insmod-12410   0d...  6164.592509: funcgraph_exit:       + 11.562 us  |                                                  }
  insmod-12410   0d...  6164.592510: funcgraph_exit:       + 21.563 us  |                                                }
  insmod-12410   0d...  6164.592511: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592513: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592515: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592516: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592517: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592519: funcgraph_exit:         2.032 us   |                                                  }
  insmod-12410   0d...  6164.592520: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592521: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592523: funcgraph_exit:         2.188 us   |                                                  }
  insmod-12410   0d...  6164.592523: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592525: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592526: funcgraph_entry:        0.209 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592528: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592529: funcgraph_entry:        1.511 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592533: funcgraph_exit:         3.437 us   |                                                    }
  insmod-12410   0d...  6164.592534: funcgraph_exit:         9.218 us   |                                                  }
  insmod-12410   0d...  6164.592535: funcgraph_exit:       + 19.010 us  |                                                }
  insmod-12410   0d...  6164.592535: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592537: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592539: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592541: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592543: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592545: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592547: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592549: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592551: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592553: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592555: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592557: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592559: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592561: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592562: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592563: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592565: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592566: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592567: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592569: funcgraph_exit:         2.344 us   |                                                  }
  insmod-12410   0d...  6164.592570: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592571: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592573: funcgraph_entry:        0.261 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592576: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592577: funcgraph_entry:        6.406 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592585: funcgraph_exit:         8.334 us   |                                                    }
  insmod-12410   0d...  6164.592586: funcgraph_exit:       + 15.000 us  |                                                  }
  insmod-12410   0d...  6164.592587: funcgraph_exit:       + 25.000 us  |                                                }
  insmod-12410   0d...  6164.592588: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592590: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592592: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592594: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592596: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592598: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592599: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592601: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592603: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592603: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592605: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592606: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592607: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592610: funcgraph_exit:         2.188 us   |                                                  }
  insmod-12410   0d...  6164.592611: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592612: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592614: funcgraph_entry:        0.208 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592616: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592618: funcgraph_entry:        6.875 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592626: funcgraph_exit:         8.645 us   |                                                    }
  insmod-12410   0d...  6164.592627: funcgraph_exit:       + 14.948 us  |                                                  }
  insmod-12410   0d...  6164.592628: funcgraph_exit:       + 25.469 us  |                                                }
  insmod-12410   0d...  6164.592629: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592631: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592633: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592635: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592636: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592638: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592640: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592642: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592643: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592644: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592646: funcgraph_exit:         2.083 us   |                                                  }
  insmod-12410   0d...  6164.592647: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592648: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592650: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592651: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592652: funcgraph_entry:        0.261 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592654: funcgraph_entry:        0.208 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592656: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592657: funcgraph_entry:        6.250 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592665: funcgraph_exit:         8.177 us   |                                                    }
  insmod-12410   0d...  6164.592666: funcgraph_exit:       + 14.323 us  |                                                  }
  insmod-12410   0d...  6164.592667: funcgraph_exit:       + 24.114 us  |                                                }
  insmod-12410   0d...  6164.592668: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592670: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592672: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592674: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592676: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592678: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592680: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592682: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592683: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592684: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592686: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592687: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592688: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592690: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592691: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592692: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592694: funcgraph_entry:        0.208 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592696: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592697: funcgraph_entry:        6.302 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592705: funcgraph_exit:         8.229 us   |                                                    }
  insmod-12410   0d...  6164.592706: funcgraph_exit:       + 14.427 us  |                                                  }
  insmod-12410   0d...  6164.592707: funcgraph_exit:       + 24.010 us  |                                                }
  insmod-12410   0d...  6164.592707: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592709: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592711: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592713: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592715: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592717: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592719: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592721: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592722: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592723: funcgraph_entry:        0.260 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592725: funcgraph_exit:         2.135 us   |                                                  }
  insmod-12410   0d...  6164.592726: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592727: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592729: funcgraph_exit:         2.083 us   |                                                  }
  insmod-12410   0d...  6164.592730: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592731: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592733: funcgraph_entry:        0.208 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592735: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592736: funcgraph_entry:        6.354 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592744: funcgraph_exit:         8.386 us   |                                                    }
  insmod-12410   0d...  6164.592745: funcgraph_exit:       + 14.583 us  |                                                  }
  insmod-12410   0d...  6164.592746: funcgraph_exit:       + 24.375 us  |                                                }
  insmod-12410   0d...  6164.592747: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592749: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592751: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592753: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592755: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592757: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592759: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592760: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592762: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592763: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592765: funcgraph_exit:         2.187 us   |                                                  }
  insmod-12410   0d...  6164.592765: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592766: funcgraph_entry:        0.261 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592769: funcgraph_exit:         2.239 us   |                                                  }
  insmod-12410   0d...  6164.592770: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592771: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592773: funcgraph_entry:        0.260 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592775: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592777: funcgraph_entry:        6.302 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592784: funcgraph_exit:         8.125 us   |                                                    }
  insmod-12410   0d...  6164.592785: funcgraph_exit:       + 14.375 us  |                                                  }
  insmod-12410   0d...  6164.592786: funcgraph_exit:       + 24.896 us  |                                                }
  insmod-12410   0d...  6164.592787: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592789: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592791: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592793: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592795: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592797: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592798: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592800: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592802: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592803: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592805: funcgraph_exit:         2.031 us   |                                                  }
  insmod-12410   0d...  6164.592805: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592806: funcgraph_entry:        0.209 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592809: funcgraph_exit:         2.500 us   |                                                  }
  insmod-12410   0d...  6164.592810: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592811: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592813: funcgraph_entry:        0.261 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592815: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592816: funcgraph_entry:        6.250 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592824: funcgraph_exit:         8.229 us   |                                                    }
  insmod-12410   0d...  6164.592825: funcgraph_exit:       + 14.323 us  |                                                  }
  insmod-12410   0d...  6164.592826: funcgraph_exit:       + 24.531 us  |                                                }
  insmod-12410   0d...  6164.592827: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592829: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592831: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592832: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592834: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592836: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592838: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592840: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592842: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592844: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592846: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592848: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592850: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592852: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592853: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592855: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592857: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592859: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592861: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592863: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592865: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592867: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592869: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592871: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592873: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592875: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592877: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592879: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592881: funcgraph_entry:                   |                                                fbcon_putcs() {
  insmod-12410   0d...  6164.592882: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592883: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592885: funcgraph_exit:         2.084 us   |                                                  }
  insmod-12410   0d...  6164.592886: funcgraph_entry:                   |                                                  get_color() {
  insmod-12410   0d...  6164.592887: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592889: funcgraph_exit:         2.136 us   |                                                  }
  insmod-12410   0d...  6164.592890: funcgraph_entry:                   |                                                  bit_putcs() {
  insmod-12410   0d...  6164.592891: funcgraph_entry:        0.208 us   |                                                    fb_get_color_depth();
  insmod-12410   0d...  6164.592893: funcgraph_entry:        0.209 us   |                                                    fb_get_buffer_offset();
  insmod-12410   0d...  6164.592895: funcgraph_entry:                   |                                                    bcm2708_fb_imageblit() {
  insmod-12410   0d...  6164.592896: funcgraph_entry:        5.365 us   |                                                      cfb_imageblit();
  insmod-12410   0d...  6164.592903: funcgraph_exit:         7.239 us   |                                                    }
  insmod-12410   0d...  6164.592904: funcgraph_exit:       + 13.490 us  |                                                  }
  insmod-12410   0d...  6164.592905: funcgraph_exit:       + 23.020 us  |                                                }
  insmod-12410   0d...  6164.592906: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592908: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592910: funcgraph_entry:        0.261 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592911: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592913: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592915: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592917: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592920: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592922: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592924: funcgraph_entry:        0.209 us   |                                                console_conditional_schedule();
  insmod-12410   0d...  6164.592926: funcgraph_entry:        0.208 us   |                                                console_conditional_schedule();
